"","MEblack","MEblue","MEbrown","MEcyan","MEdarkred","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R13129",-0.0723148518419974,0.0594889859886895,0.0533569727722812,0.03653560663797,0.0631279339552931,-0.0729169274639609,-0.0105645080320445,0.00159475273549638,-0.00943779868249498,0.0261647771073699,0.0136417482592514,-0.0190359868836402,-0.0430768521190493,0.0612835913166183,-0.0464707619788934,-0.0568730795078033,0.0183934553165358,0.0211701799732292,-0.0162186740255787,-0.00814263131913131,-0.0450069399454329,-0.0457802799320221
"R13130",-0.0045105312831353,-0.0318860058140673,0.00826936991390394,-0.00164351842228697,-0.0227697342785255,0.0139845861801911,-0.00158422286408065,-0.0290604298966419,-0.0601716652990157,0.029550744778315,0.0444807020411428,-0.026387613233262,-0.00680819105746638,-0.00507479281979669,0.00366557193887,-0.0405664962957954,-0.00433194537111925,-0.0588145183853699,0.0530709250719048,0.0295526165277528,0.0428718604039011,0.00411533541280653
"R13131",0.046428943849276,-0.0536763628008168,-0.0451707680009081,-0.00539405798985904,-0.0271004340561049,0.0642025958580017,0.0104053054817664,-0.0313880589840297,0.0519886083795908,-0.0365397718139485,-0.0027286840687399,0.00411282698928908,0.0647227272663508,-0.0595604480811598,0.0251562026845509,0.00739493083806419,-0.0222294557067745,-0.0302770063439383,0.0224388297032176,0.011760172412698,0.0490045648204372,0.0369233568173364
"R13132",-0.00274347839668707,0.0412577945356088,0.00153397949491844,-0.0308055711140751,0.0099480801333559,-0.01443386204872,0.0888571130382524,-0.00559362449435309,0.0461273849292359,-0.0679908884547961,-0.0440532101215371,-0.0679416263056852,0.0696782802361508,-0.0269914916170459,0.00551318921336607,0.0211019080692336,0.047343925721991,-0.0295080623950339,-0.0250283411116688,-0.0562248523894243,-0.0274124003514131,-0.0434846596853491
"R13133",0.0865535437804437,-0.0368297818258747,-0.0535632592419601,-0.0511831169471243,-0.0739652100196263,0.0700233105924304,0.0282243182514695,-0.0239164289817483,0.045786449306992,-0.0574497710266291,-0.0424529693657884,0.0168275615275867,0.0792932868426368,-0.0681211487873013,0.0814157717200539,0.0328416720076239,0.0185340124877128,-0.0169816689064063,-0.0226137439696422,-0.0246168230641114,0.0190762250971797,0.0360020756975683
"R13134",0.0267839246918078,-0.0534934801052695,-0.0376186390682944,0.037807981979998,0.00796067352503949,0.0438850786655831,0.00035804166034229,-0.00501562412058475,-0.0194858173787157,0.00742893046491734,0.0263575474366476,0.0308238968491221,0.029694664220492,-0.0169948781112767,0.0146303259946125,-0.0183386890397483,-0.0332166841523045,-0.0172940791470056,0.0574718041887599,0.0583904780678396,0.0666900496737631,0.0436511144807996
"R13136",0.0461126712623822,-0.0759734326255179,-0.0915563382521375,0.0760837746800631,0.0138895846776188,0.0403535240575783,0.0214375440603119,0.0763004568356892,-0.0164081389615131,-0.00681844812920256,-0.00768069936558993,0.101100209972318,0.0388419470791889,-0.03685086013222,0.027363230590073,0.0220447171087805,-0.0602071062790932,0.0363282994948769,0.0309277387542345,0.0874240129230727,0.0600136044189936,0.080635128497706
"R13137",-0.0264218193560795,-0.0630250700575848,-0.0216900514135012,0.028873328872658,-0.0161796465488007,0.0253533136687324,0.0377973009388999,-0.00817247204664127,-0.0499893057572526,0.0336965623580253,0.0611318869641437,-0.00587927716717965,-0.0211386537327159,-0.0187378655639752,-0.0425848191453301,-0.00487135855358781,-0.0449318861588605,-0.0529163107873119,0.0880759506581711,0.0709213013770142,0.0819777852914325,0.0327434328418598
"R13138",-0.0637537759968008,-0.00831715030001185,0.0201518060982144,-0.0187058773667454,-0.0130373201070086,-0.0231581512739463,0.0450665383799195,-0.0280012390495489,-0.0240291255893235,0.0188056101873676,0.0438528905066294,-0.0590699676879222,0.0925714109838833,-0.00571219364789586,-0.0492802260394183,-0.00482911286486412,0.00697168172948861,-0.0632240282093686,0.0524995729169535,0.00673826915017836,0.028120161329588,-0.0189097678039749
"R13139",-0.0126689107482984,-0.0147608572680495,0.00523625730335107,-0.00970188908688923,-0.00247324873784867,0.00635451192797486,0.0259389378271947,-0.0337800664621946,-0.0420839059856447,-0.00853388401098178,0.0312486556351389,-0.0596483540319495,0.0315532974677056,-0.0288261492386605,-0.00968992947976456,-0.0347905102626491,0.00728407887388215,-0.0721968411620288,0.0517171107929368,-5.50322774538262e-05,0.0342265152830146,-0.0205708118182243
"R13140",0.0912006453740663,-0.0696765387827731,-0.14385606901909,0.0178296475415633,-0.0358279148069462,0.0729159651764076,0.102735357888655,0.16380352529497,-0.0247207618154532,-0.111470370778744,-0.129691393532044,0.101178620149884,-0.0306831893969217,-0.0986817253030545,0.0634196421242242,0.173438454762414,-0.00113037432287772,0.0367163721029928,-0.0746508636344304,0.0195692503097674,0.0289747512884385,0.0829342301331294
"R13141",0.107544174301733,0.00993803416155532,-0.0475308882723786,-0.0884332769839934,-0.0728494565579875,0.0633444463335621,0.0156422211904904,-0.0501270522996904,0.0372323522401157,-0.0991397559528482,-0.0939063135823118,-0.0066588249540174,0.0225486959210697,-0.0629756309744798,0.119566250859467,0.000380207607910873,0.0568380972649063,-0.0110875866661222,-0.0580218210763705,-0.0825097549813488,-0.0121367469345789,0.013225759091103
"R13145",0.126594673074359,0.0066313452192462,-0.0504821152240443,-0.135106638536897,-0.110343715454602,0.0608625615985564,0.105613154314762,-0.0263060442598789,0.03109514976604,-0.125880148282669,-0.121263373755083,-0.0481835972562751,0.0866933111054477,-0.098751427771501,0.140268625426136,0.0945030526989906,0.101627204461826,-0.0525307102803352,-0.0963285523572444,-0.12632573302653,-0.034937336349903,-0.0188921043024299
"R13146",-0.0439832806075376,-0.0981792404078251,-0.0796202274155781,0.0422895887847664,-0.0190702634155498,0.0216133676406618,0.0753591387558038,0.0966936046438778,0.0398092890169595,-0.00931796933098829,0.00980257934570047,0.0564927993647221,0.00243669137995435,-0.0475548503094225,-0.0784042984902159,0.120394866178608,-0.0776144040764589,-0.0325494162520095,0.0466021008937708,0.0880303332945731,0.0777941057063455,0.0710087676681912
"R13148",-0.0699435234390812,0.0218267100793332,0.0535404101656767,-0.00727142995718343,0.0168093193131546,-0.0484600839629741,-0.00259647893214004,-0.0339940514795213,-0.0594426580541593,0.0479244413974479,0.0511843926702181,-0.0816025096433261,-0.0408427527405261,0.0363710907911735,-0.0467877040772487,-0.0526191495871629,0.0158486300727642,-0.0612878753857591,0.0343474005106474,-0.0027681359170274,-0.00215538255132651,-0.0574171714521843
"R13149",0.0214407702962807,0.0708825692912651,0.00804701823866453,0.0661327569468112,0.0869155142935836,-0.0636777769708843,0.0478641218282327,0.101790925361567,0.07866664844929,-0.00741485079657333,-0.0679939169183855,0.0755795409414076,0.062301078988679,0.0596627688332949,0.0325029501068128,0.032569929606811,0.0307265463220178,0.1357579826751,-0.107246791256981,-0.0181320472182169,-0.106841586507434,-0.0193288051865968
"R13150",0.0466435751807775,-0.0975491523360111,-0.145925821795504,0.097635332669587,0.00950720976905129,0.0629686639321358,0.118311294455407,0.204718176848533,-0.0885186806782268,-0.0765586529816816,-0.0945040326532959,0.139681264906973,0.0384859291040358,-0.0762012698165985,-0.00365657436188215,0.0900904411106651,-0.0641849641666607,0.0644220620841822,-0.0553204875785705,0.0799530980930766,0.042908171363984,0.122862510745721
"R13151",0.0727319271485925,-0.0548919293754354,-0.0555473578077468,0.0337756434821345,-0.00587231669617638,0.0902493145286469,-0.127311892479501,-0.0481858432676082,-0.0257211374524053,-0.00284038229830609,-0.00436649472829146,0.0934370333490836,0.0207748268126466,-0.00818587747336709,0.0379294019918608,-0.0451164610021434,-0.0705052196379978,0.0232682465442419,0.031157045116215,0.0598939816182368,0.0602603532350839,0.106336189305802
"R13153",-0.0147193005974034,-0.0324212409242652,0.0263393291559037,-0.0724777619752407,-0.0714534330962766,0.0205610356115785,0.00574745170312654,-0.052328016224281,-0.0398289024299222,0.00993003788174422,0.0427672145373754,-0.0898512104493368,0.0901131916429763,-0.0330699618476718,-0.0139471206285304,-0.0144517386991819,0.0116524806650064,-0.127508829917313,0.0376374348125608,-0.0249108298286566,0.0308255761922807,-0.012424706807878
"R13243",-0.0239170330180119,0.045100732362959,0.0627207372359478,-0.0349883160147135,0.00539951010662896,-0.0588522248877062,0.0380574629536322,-0.00611531944118614,0.0170807225562354,0.0154877794205853,0.0125846449335294,-0.0726782200230017,0.0230248958941538,0.0227890034850167,0.0161606564144056,0.0245600321606666,0.0691531433175816,-0.033571943098915,-0.0310453120469568,-0.0601462822305532,-0.070400449504355,-0.0870413127453205
"R13244",-0.0299570061582595,0.00958911591493809,0.044089873012467,0.0577556947803938,0.0690510059718658,-0.0413825118099783,-0.036850280371649,0.011327729793776,-0.0219119091845208,0.0680726311187205,0.0579302129625936,-0.00310687909381342,-0.0778970329638579,0.0436840624768547,-0.0195569362439685,-0.00125897956731073,-0.00908992048040913,0.0119950016286715,0.0294554878659026,0.0428367771074971,-0.00704614375481299,-0.0391070371424636
"R13245",0.0908975739646987,-0.00524637271876212,-0.00918113679230888,-0.0440005227319088,-0.0560787522617374,0.0596890535123829,0.010513047993062,-0.0387380828293675,-0.0346562237526726,-0.0190550866899407,-0.020528302533149,0.014952107018265,-0.0246619764284407,-0.0320179464981603,0.0816401479745101,0.0620720988516519,0.0286419394658116,0.00470407098514182,-0.0288865570772535,-0.0196409979442403,0.000815490883917571,0.0273993171527414
"R13246",-0.0636216452965406,-0.0625468452953546,-0.011919359668786,-0.0146114260506469,-0.060817644411107,0.0120701357424183,-0.0396167819425663,-0.0349483364976338,0.0375863396555925,0.0351114453548595,0.0683003022688982,-0.00869925136414525,-0.0418920694389405,-0.0397296977208231,-0.0692574573857934,0.0749217619211217,-0.0471059607458742,-0.0349356169230541,0.0741682914190055,0.0485679510888966,0.0701471990751551,0.0265773353354692
"R13247",-0.0466606663845032,0.0630695936520123,0.067278075309747,0.0259604189079264,0.0580082822917477,-0.0654939720956212,-0.0505536876966979,0.00875055659754927,0.014128535748162,0.036378956674492,0.00594293992210963,-0.00628980581369019,-0.0133788147297835,0.068218693769235,-0.0142814677245337,-0.0577304759177554,0.0315299631197957,0.0468831941283112,-0.0405610209465902,-0.0271313360265039,-0.0687375061534314,-0.0489055768283193
"R13249",0.0807875869419282,-0.00112687954258726,-0.0259901318681573,-0.0455556442661658,-0.0519347300501914,0.044882551952384,-0.00555974096249682,-0.0367453172941168,0.0380285803632685,-0.0298456976999717,-0.0337727846948351,0.0508058644866902,-0.0217271315732092,-0.0349745833363958,0.0735880587971202,0.0436904953525135,0.0205119350216608,0.0383199916183985,-0.0282012291846533,-0.0302292496647266,-0.00519498751700462,0.0343639575714549
"R13250",-0.0576855408997107,-0.119178439299745,-0.0901373178699709,0.108376400442319,0.0185315827547411,0.0235886486114464,0.0554452292192317,0.166504445316634,-0.1449692992109,0.0382041907184911,0.0363086367262977,0.103948829788993,0.0181549180107793,-0.0254151169261384,-0.110053436879171,0.0454148278297254,-0.125239740261545,0.00497215935143696,0.0591821875706461,0.135510956389676,0.0894831944533306,0.108723313044832
"R13251",-0.0346183664197867,0.0590770256626244,0.0566034367182511,0.061623992479797,0.0723622655866951,-0.0913454026066647,-0.0336052096340442,0.0466674176817786,-0.0258963119569181,0.0629079121671295,0.0106710805512393,0.0551415523474974,-0.0228771081039833,0.0843909879338507,-0.00692115362219212,-0.027828993205534,0.0151132187277359,0.109367468934402,-0.0496972381285496,0.0035664828206984,-0.0898343263979592,-0.0477984352762679
"R13252",-0.0329200651096424,-0.0245545054341938,0.0168695452083265,0.027097971111319,0.0124456346409587,-0.00887553144665446,-0.0316465181283726,-0.0145095947993944,-0.0546568874915741,0.0555299759077709,0.0658515127312595,0.00608404175052268,-0.0285653543825984,0.0263234470641291,-0.0181615977154054,-0.0455094520126392,-0.022238813406573,-0.0174566411923893,0.0769931722214701,0.0520369565203681,0.0499226187444449,0.0100377322199314
"R13253",-0.0870409836692211,0.0648867808099152,0.0643027916647737,0.0763942707289212,0.0933904805577423,-0.125711975724184,-0.0277237294420793,0.05646455190073,0.0181274358202486,0.0686225395574599,0.0122914839983461,0.0383967355146879,-0.0132754877040078,0.0951046647941314,-0.0479204888603389,-0.0457888573797136,0.0131325743515042,0.0962856526356686,-0.0337740895966837,0.00921108062951588,-0.0870754542507837,-0.0613085834373986
"R13254",0.124512733343986,-0.130735087488294,-0.177905028925903,0.0296066252709612,-0.0539978602862037,0.115363877508176,0.0180674347837733,0.101219374826679,-0.0936593209518329,-0.103366574655198,-0.106792363212963,0.112074865967949,0.00799802817757112,-0.11878320215199,0.0601441432338522,0.0388227044722635,-0.0795425300280414,0.000160891450551992,-0.0523937535721644,0.0526387563070421,0.0540352944604677,0.11989829053906
"R13255",-0.0418715963229954,0.0855112185666404,0.0516585209385603,0.00749730562238627,0.0538405393771785,-0.115912329467228,0.0261609823812676,0.0455693191182863,0.0256724016001702,0.00122255558091601,-0.0236355661964732,-0.00919714465371531,0.00527160315012922,0.0529097149563961,0.00578044830796831,-0.00543328164855019,0.0579148323430401,0.0864764363954039,-0.0742341654878713,-0.0504335033303992,-0.113698264238771,-0.0804275004870735
"R13256",0.0218424398802221,-0.102096186073734,-0.153949822177809,0.161080012546898,0.0644086887185931,0.0363279257485829,0.113924604674721,0.297672006714835,-0.147282241558888,-0.0507255302876979,-0.0911550082013553,0.192140045121249,-0.00015572268345397,-0.0555338070467726,-0.0549746768808998,0.0967199890826949,-0.1004230487444,0.100755216033089,-0.057624775576489,0.119200874658932,0.0382163571110469,0.143675209655318
"R13257",0.155278420336368,-0.0168394380366448,-0.133478261043018,-0.211006772727287,-0.213169120475551,0.0958928816673383,0.151949383789909,-0.0242025493182606,0.0854974793652016,-0.245658365261713,-0.230458176195297,-0.0329003869911944,0.155981541300821,-0.194716036348762,0.166759792473765,0.0996045535483327,0.118940078411182,-0.0734868293665099,-0.172257147752642,-0.179045158578459,-0.0388553883859171,0.0196914028131189
"R13258",0.0783560921156959,-0.00936020951922216,-0.0344333874820848,0.0573170176989915,0.0405028764064898,0.0317017583055971,-0.0687094576198878,0.0547561996033314,0.0287290015598285,0.031256731591059,-0.0380569103302884,0.108625442814819,-0.0621052464793147,0.0470528855024973,0.0447571693676944,-0.00631437379022076,-0.0596905633015952,0.0907441499028856,-0.046670502188562,0.0379219325438669,-0.018971083549277,0.0629762705767882
"R13261",-0.0560746881388077,0.0807802379914646,0.0668079522297258,0.000609818955641134,0.0451594272462986,-0.0975276552802371,-0.0146631988174406,0.0105102625456214,0.00195559103871497,0.0259598013029919,-0.000629523970554307,-0.0460980463929457,-0.0439939760875841,0.0606017162353636,-0.0135541024052904,0.0487385442175657,0.0507603008221735,0.0252674353259594,-0.045214226442542,-0.0258362804340478,-0.0949432160749975,-0.072805466534168
"R13262",-0.0346702412347567,-0.0109033643789657,0.0532858740624975,-0.0180152204758305,-0.0225759290213175,0.00202362221961655,-0.10235288279582,-0.0902839247265798,-0.0748978973750011,0.0654318957837341,0.0844412449714152,-0.0614845609607101,-0.0750624151092672,0.0169761660303693,-0.0273992649900775,-0.0774764280015034,-0.00305847153939014,-0.0924265855342643,0.0776791735388038,0.0174132857157314,0.0441701502180927,-0.0119102078262272
"R13263",-0.0337761104790014,0.0843836942501812,0.0659411558956267,-0.0137721591900414,0.0410146041524393,-0.0784796560565367,0.0129968225217706,-0.0133283965680333,-0.00892916081330883,0.00685615547759356,0.00674769128226422,-0.0537870303618093,-0.0557519538066925,0.0395831265987036,0.0159560594295108,-0.0486788198720369,0.0702504547692828,0.0353690232938015,-0.0215637491070196,-0.0641885728764126,-0.072209813049708,-0.0939152529948536
"R13264",0.0270509191257742,0.0343003074562964,0.03038225215932,-0.0383640029622749,-0.0176840194119696,-0.0262367345021441,0.00313435521481842,0.00685991045359523,0.068139102180968,0.00698111808134111,-0.00525030688569548,-0.037261490343901,-0.038729447576583,0.0068884216995128,0.0459115184975749,0.105682290690305,0.0467681326719963,-0.00384589092910251,-0.0337164357057818,-0.0389713981472854,-0.0522323089458035,-0.0450496366060565
"R13265",0.159650916648578,0.0434430271285654,-0.0474968145811204,-0.110423748820611,-0.0859585555401206,0.026992081954449,0.0752176272137883,-0.00331191086949436,0.0853902845683339,-0.126748413883079,-0.152425381384288,0.00631723452393888,-0.0431062330044627,-0.0740063363570824,0.201600504648494,0.0312120157059369,0.154566453113861,0.0093659607349369,-0.152504519843855,-0.128844324174067,-0.0899790076617976,-0.016825014430669
"R13266",-0.00475161277103642,-0.0747085462639071,-0.0287690985036119,-0.0177803489791129,-0.046635767760738,0.0546209770949114,0.00140634080722852,-0.0370459067864339,-0.0145446545654703,0.0180464584750051,0.0673486197695109,-0.0251214120033346,0.00591536294499606,-0.0458280040338829,-0.0268240388876585,0.00322729538811133,-0.0483542583047261,-0.0856624753594821,0.0967959183152423,0.0522800789309944,0.090867757790228,0.0418204422383704
"R13268",-0.0205433568450561,0.0699620429122823,0.0371866140810484,-0.00477839490641852,0.0467688191904029,-0.058294873672924,0.0463521481164888,0.0292071830838059,0.0213147125975457,-0.0180498028316536,-0.0258060609583975,-0.0489479937381199,0.00865955967469928,0.023461376319093,0.0100311947396342,-0.0155967124086491,0.0548854306177465,0.0239767429775887,-0.0417570346165558,-0.0525193946076504,-0.0681866363947534,-0.0662668239074485
"R13269",0.0313007633420474,0.00648946460366739,0.0128420563281619,-0.040921886405749,-0.0300704806212849,0.0308397578818221,-0.0138301137912411,-0.0427111015048715,-0.000336041985640385,-0.0143080515757883,-0.00332001750485057,-0.0413246593109447,-0.0226636177223971,-0.0177183798056798,0.050703863109361,-0.0403507459971497,0.0394410186752137,-0.0505030382970373,0.00192284454927935,-0.0269436033244751,0.00976051968156446,-0.0103657497205045
"R13270",0.0181247178969125,0.0412572582082324,0.0299569407775301,-0.0139884183782673,0.0232143124298911,-0.010474105982192,0.00854390234310732,-0.0292893655405406,-0.0165756544101584,-0.0073472549692222,-0.00083343971671715,-0.0315682148286905,-0.0563741309340188,0.0122957284817562,0.0407851246119171,-0.0479887316425622,0.04436015257469,0.0164235733238719,-0.00780033709100876,-0.0393022583940733,-0.0266676291778927,-0.0467911215614048
"R13271",0.0894153834086209,-0.00155930737140541,-0.058357580585884,-0.0522611748694917,-0.078430991238699,0.0442875126571702,0.00657091028179516,-0.00397906077377712,0.122501148742449,-0.0526529315168791,-0.0731585082294392,0.0609926342658525,0.0160708595047238,-0.0459844771106372,0.07826816006923,0.16216811244727,0.0336904939536001,0.0496894240070218,-0.0561137982764412,-0.0259554933094069,-0.0126563547111316,0.0485757946963584
"R13272",0.112134094010659,0.00116083201318296,-0.0507716142305956,-0.113256982667849,-0.0887535289349137,0.0580947450864212,0.0364897488215093,-0.04121397515925,0.0628177717489703,-0.097713474644921,-0.0930124145919347,-0.0626710106529336,0.00965422084185909,-0.0826004614922616,0.141424751954138,0.00526741275205487,0.0871230653716074,-0.0581328609678188,-0.0640980929968458,-0.0937402880311545,-0.0114031740772377,-0.0109384185489035
"R13273",0.0464305993625817,0.00165700638547572,-0.00829965235590303,-0.0820587320707419,-0.0769827758151718,0.0275440235587212,0.0501989426085411,-0.0280958338420381,0.0848819593945147,-0.0404928463854732,-0.0157348925300396,-0.0580983318945301,0.0104513444927744,-0.0499210759009145,0.0535358769227217,0.0303429127837987,0.0489110747217485,-0.0584929119783701,-0.00187264099900935,-0.0517886719165419,0.00138391518694306,-0.0238695138621564
"R13274",-0.0462280666459087,0.00414796512173713,0.0327549646297459,0.0561528317208685,0.0370117233783145,-0.0290361041337857,-0.0760632132195195,0.00839932548349648,0.00836323872553411,0.0684054575707001,0.0378550625564777,0.0494222811157784,-0.00998834458825208,0.0651741868250107,-0.0485512860274838,-0.0332544676223151,-0.0471631887314577,0.0508828283540594,0.0125343700175266,0.0497592006185036,-0.00554767141300888,0.0237580254705499
"R13277",-0.0534324402737801,0.0647989185452966,0.0683058324052898,-0.00773665073765921,0.0415308134163661,-0.0696247998264913,0.0102074479115392,0.00548829791667641,-0.00267306611325237,0.0164994451443087,0.00821200279550574,-0.0676036056954309,-0.0326871665376275,0.0393032014809805,-0.0153191270470614,-0.0591624720716771,0.0575892035280319,-0.0147563801369509,-0.0238234289912634,-0.0486652394844535,-0.0563900169505974,-0.0740001246945234
"R13278",-0.0579094313924296,0.0559740539833032,0.0506132417700591,0.0260866985905402,0.0461869145301919,-0.0993263876248404,-0.00334360471548604,0.0265960769465123,0.0246299840093242,0.0462785360375271,0.00859222828322663,0.00122354214771197,0.0427071857088285,0.0695598215571829,-0.0195868682032091,-0.00780438270571781,0.0271503214663212,0.053071946336215,-0.0346362443406249,-0.00935391053557372,-0.0770909122825762,-0.0563213995485818
"R13279",-0.0338160397500887,-0.0476307847673569,-0.00113027663205975,0.0384610758716468,0.00182225030689109,0.0103083728455216,-0.00708887163101392,-0.0198316881551452,-0.0424949540275876,0.053262731793523,0.0626461182150519,0.0276012855591089,0.0388650842460541,0.0197822674997523,-0.0499962604939364,-0.0191263744353065,-0.0522720657023617,0.000339133446716763,0.0727682213578825,0.0649660727629336,0.0560105895398566,0.0291875203613889
"R13280",0.0301751236252782,0.0445440371839376,0.0241663808177545,0.0234143588293495,0.0308566097003428,-0.0323691714208881,-0.0235139892729211,0.0156499494916549,0.0212439722072534,0.0195040065896465,-0.0160999322395322,0.0324713389364532,-0.0713008505031579,0.0425231847750501,0.0565187411090214,-0.0282505266959123,0.0381106471011231,0.0671785218618902,-0.0418739544200721,-0.0125498258000677,-0.0516351518059359,-0.0218525750766987
"R13283",-0.0209712417745828,0.0246342667300181,0.0494357127776877,-0.0436276783292473,-0.016316707015189,-0.0439948830784401,0.017320521294458,-0.0187641448496015,0.0260403922402405,0.0336521519779277,0.0396349222648104,-0.0688004333526849,0.010355260357784,0.011904132529038,0.00101134609061802,0.0111570812812811,0.0406397306876834,-0.0336812225292315,-0.000560054099099062,-0.0278796734626977,-0.0292918570468218,-0.0650554267027831
"R13285",-0.0350082373841566,0.0689387567393913,0.0529032780746521,0.0989753821766423,0.114427427685441,-0.0932095819511368,-0.036697345240551,0.0572058840405251,0.0157499497301188,0.0776827105995441,0.00734590037463487,0.0749953646596146,-0.067109876390811,0.117755258323605,-0.0273021085136066,-0.0387724344041099,-0.00592040080057745,0.118040169632552,-0.0511834593317421,0.0289995879789152,-0.0932513071886371,-0.0335304815669507
"R13286",-0.0332886338816289,0.0466555279126782,0.0613458348201688,0.0264359642614539,0.0461859959612201,-0.0665370588682721,-0.0287631066820216,0.016958758837936,0.00688579850505526,0.0493518693731622,0.0213182289008487,-0.00100961111263164,-0.0713165605607793,0.062411534118381,-8.90363411553551e-05,-0.0421873130308614,0.031174066669972,0.039231634006423,-0.0231643242906849,-0.0170034368979688,-0.0576244150175121,-0.0489023708865777
"R13287",-0.0256173936769471,0.0693303213380593,0.0758724430318076,-0.0274865107980899,0.0246183249392267,-0.0790192388680755,0.0275103796714334,-0.0214299407431941,-0.00670864425243819,0.0105498275137873,0.0153338803458076,-0.0730171907671864,-0.0738836737520504,0.0280804483333903,0.0352541920522559,-0.0644715343086681,0.104321968774091,-0.0197137882448143,-0.0116232119433734,-0.0722288309469784,-0.0677246138473377,-0.100458250828015
"R13288",0.0609364968534724,0.0366690157095635,-0.00530101320950604,-0.0325641738358288,-0.0129950420194273,0.012290096145637,0.0604310339584866,0.0284520311393438,0.0862385768791589,-0.0357765401845564,-0.0713955568033874,0.00262837931618802,0.0788137416375108,-0.00238990900938259,0.0736290120536918,0.0494362670957474,0.0535143240116632,0.011722360354208,-0.0820437097175792,-0.0563838327867882,-0.0478980820717344,-0.00150317412995538
"R13289",-0.0422465577198183,0.0466689119679372,0.0598392636779732,0.00920026396204318,0.0379129292551724,-0.0814925886408879,-0.0184298641068864,-0.00653602762672554,-0.0263193861456803,0.0545371626112418,0.0322447555990157,-0.0299807612203579,-0.0361744089440081,0.0579016142308609,0.00687453094166548,-0.0613091888119248,0.0442843545097744,0.0194238610194471,0.00492296901651755,-0.0175085425345243,-0.0416347878886871,-0.0761818798698363
"R13291",-0.00165187208492257,-0.0377771477670762,-0.00674555716247081,0.0246860407171152,0.00233195680045573,0.0278055150936198,-0.0252529766223552,-0.0133840545099781,-0.0448728573821926,0.0412911005145363,0.04494289636834,0.019744270534287,-0.023483959864232,0.00676882151156878,-0.0186017610886855,-0.0251320970956885,-0.0414038412082653,-0.00971414535044883,0.0548002124551805,0.056465493691811,0.0541493581699172,0.032165569990997
"R13293",-0.0634132593417232,-0.0214578269864886,0.0236948106013255,0.0313728214773486,0.0179562242220016,-0.0263556070778958,-0.0102112298385051,-0.0275651226367267,-0.0893783505080229,0.0591410832958928,0.0863499515744073,-0.0184121606914204,-0.052325421783749,0.0175213865124758,-0.0282068372173617,-0.065075582619971,-0.00546021193161819,-0.0210932737585379,0.103337864810113,0.0529691438910289,0.0626400810896079,-0.0197167385215214
"R13294",-0.0918704214575351,0.0703519229209685,0.0775756855018195,0.0709029757416987,0.101345992757571,-0.135507427259988,-0.0300758715321538,0.0398774064744003,0.0108821147118542,0.0761973087083784,0.0268900380246135,0.0107223568557426,-0.031119646524511,0.102915322048421,-0.0448693874158538,-0.0593886620795899,0.0228692726284902,0.0843378333270319,-0.0343856834945211,0.00734784569421716,-0.0903849377159118,-0.0766489103796645
"R13295",-0.0449370834375846,0.076462077320734,0.0647759148058252,0.0589939787943917,0.0900833297110092,-0.111324077894794,-0.00173672973040154,0.0259019263282909,-0.0210421425254629,0.0439352911423748,0.00391684066958545,0.0410205600122061,-0.0814102272006439,0.0841844383471917,0.00847861999494905,-0.0579609720813148,0.0650859188990141,0.116867772342889,-0.0366865084984943,-0.0141441608989896,-0.0908268295204602,-0.0753560912368907
"R13296",0.0102257491154521,0.0222444498861163,0.0220400757187281,0.0161450520126503,0.0265799100391219,-0.0220282044763664,-0.0221624227145516,0.0134852408242478,0.0382504386124314,0.0319040587982354,0.00952182070346703,0.00557828557530148,-0.0544170876514466,0.0355739203455625,0.0268698580222415,-0.0274266259094529,0.0104217837613385,0.0390501843419917,-0.00169733973384187,0.00630084701141766,-0.0127968509312133,-0.0184122702074188
"R13298",0.00917688668893714,0.0773581350920452,0.0546696962341194,-0.0679620050858669,-0.0130086060990457,-0.0884547269669539,0.0924252689692067,0.0149964076744578,0.0792836688486241,-0.0337671633961188,-0.0400044199142644,-0.0873948674511567,0.0320613252837747,0.00345549552181319,0.0620147007583741,0.0382064926257439,0.115648188627951,-0.0164973813797212,-0.0874563619912373,-0.111321880343263,-0.129854168895201,-0.123196208860222
"R13299",-0.0192756831043622,0.0358330851592847,0.037442327768846,0.0587921796815689,0.0546944118395788,-0.0320262359397214,-0.045233064919934,-0.00414807113561324,-0.00733646174918692,0.0320409322055876,0.0105554541724601,0.0647749076787616,-0.0525145111020632,0.0548293841181924,-0.0120804189146234,-0.051106463794482,0.000277692078576409,0.0951844543044309,-0.0153676642878701,0.0185182232057585,-0.0359017533127289,-0.00633391080349929
"R13300",0.00357209021202131,0.0154500394163624,0.0267809527031125,0.000512884995241491,0.0133352350638943,0.00318251812942011,-0.0427410284672175,-0.0162938434812352,-0.0144945549954913,0.0244619974302034,0.00133537635777724,-0.010530265383536,0.00708759809616336,0.0338118707143731,0.0160530444017219,-0.0429855298842196,0.0155571079397582,-0.018035509464387,-0.00791236075580026,-0.0127306602652617,-0.00610961218433575,-0.00202888026502351
